invoice_id,po_id,vendor_id,amount,invoice_date
INV-001,PO-101,V01,12500.00,2026-01-05
INV-002,PO-102,V02,8750.00,2026-01-08
INV-003,PO-103,V03,45000.00,2026-01-12
INV-004,PO-104,V04,3200.00,2026-01-15
INV-005,PO-105,V05,67800.00,2026-01-18
INV-006,PO-106,V06,15000.00,2026-01-22
INV-007,PO-107,V07,22000.00,2026-01-25
INV-008,PO-108,V08,9100.00,2026-01-28
INV-009,PO-109,V09,31500.00,2026-02-03
INV-010,PO-110,V10,5500.00,2026-02-06
INV-011,PO-111,V11,18900.00,2026-02-10
INV-012,PO-112,V12,42000.00,2026-02-14
INV-013,PO-113,V13,7650.00,2026-02-17
INV-014,PO-114,V14,28000.00,2026-02-20
INV-015,PO-116,V02,11200.00,2026-02-24
INV-016,PO-117,V03,3800.00,2026-02-27
INV-017,PO-118,V04,55000.00,2026-03-03
INV-018,PO-115,V01,6300.00,2026-03-06
INV-019,PO-999,V05,14200.00,2026-03-10
INV-020,PO-101,V01,5000.00,2026-03-14
INV-021,PO-103,V03,8900.00,2026-03-18
INV-022,PO-106,V06,4500.00,2026-03-22
