payment_id,invoice_id,vendor_id,amount,paid_date,approved_by,entered_by
PMT-001,INV-001,V01,12500.00,2026-01-10,emp-007,emp-008
PMT-002,INV-002,V02,8750.00,2026-01-14,emp-013,emp-007
PMT-003,INV-003,V03,45000.00,2026-01-18,emp-008,emp-013
PMT-004,INV-004,V04,3200.00,2026-01-22,emp-007,emp-008
PMT-005,INV-005,V05,67800.00,2026-01-25,emp-013,emp-007
PMT-006,INV-006,V06,15000.00,2026-01-28,emp-008,emp-013
PMT-007,INV-007,V07,22000.00,2026-02-04,emp-007,emp-008
PMT-008,INV-008,V08,9100.00,2026-02-07,emp-013,emp-007
PMT-009,INV-009,V09,31500.00,2026-02-10,emp-008,emp-013
PMT-010,INV-010,V10,5500.00,2026-02-13,emp-007,emp-008
PMT-011,INV-011,V11,18900.00,2026-02-17,emp-013,emp-008
PMT-012,INV-012,V12,42000.00,2026-02-21,emp-007,emp-013
PMT-013,INV-013,V13,7650.00,2026-02-25,emp-008,emp-007
PMT-014,INV-014,V14,28000.00,2026-03-01,emp-013,emp-008
PMT-015,INV-015,V02,11200.00,2026-03-04,emp-007,emp-013
PMT-016,INV-016,V03,3800.00,2026-03-07,emp-008,emp-007
PMT-017,INV-020,V01,5000.00,2026-03-10,emp-013,emp-008
PMT-018,INV-021,V03,8900.00,2026-03-14,emp-007,emp-013
PMT-019,INV-022,V06,4500.00,2026-03-17,emp-008,emp-007
PMT-020,INV-013,V13,2500.00,2026-03-20,emp-013,emp-008
PMT-D1A,INV-022,V06,4500.00,2026-02-01,emp-008,emp-013
PMT-D1B,INV-022,V06,4500.00,2026-02-04,emp-013,emp-007
PMT-D2A,INV-009,V09,3100.00,2026-03-05,emp-008,emp-013
PMT-D2B,INV-009,V09,3100.00,2026-03-08,emp-013,emp-007
PMT-S1,INV-011,V11,18900.00,2026-02-28,emp-001,emp-008
PMT-S2,INV-012,V12,42000.00,2026-03-02,emp-002,emp-013
PMT-C3A,INV-099,V08,9500.00,2026-02-12,emp-007,emp-008
PMT-C3B,INV-018,V01,6300.00,2026-03-12,emp-008,emp-013
PMT-C3C,INV-017,V04,57200.00,2026-03-16,emp-007,emp-008
PMT-C3D,INV-019,V05,14200.00,2026-03-22,emp-013,emp-007
