po_id,vendor_id,amount,approved_by,status
PO-101,V01,12500.00,emp-007,approved
PO-102,V02,8750.00,emp-008,approved
PO-103,V03,45000.00,emp-013,approved
PO-104,V04,3200.00,emp-007,approved
PO-105,V05,67800.00,emp-008,approved
PO-106,V06,15000.00,emp-013,approved
PO-107,V07,22000.00,emp-007,approved
PO-108,V08,9100.00,emp-008,approved
PO-109,V09,31500.00,emp-013,approved
PO-110,V10,5500.00,emp-007,approved
PO-111,V11,18900.00,emp-008,approved
PO-112,V12,42000.00,emp-013,approved
PO-113,V13,7650.00,emp-007,approved
PO-114,V14,28000.00,emp-008,approved
PO-115,V01,6300.00,emp-013,pending
PO-116,V02,11200.00,emp-007,approved
PO-117,V03,3800.00,emp-008,approved
PO-118,V04,55000.00,emp-013,approved
